step,iter,elementID, GaussPointID,activation,stretch_prev,stretch,sigma_prev,sigma,delta_sigma_prev,delta_sigma 
1945,1,1,3,0.000000e+00,9.981961e-01,9.981963e-01,7.701175e-04,7.701175e-04,2.734029e-02,2.734029e-02
1946,1,1,0,0.000000e+00,9.981963e-01,9.981963e-01,7.701175e-04,7.701175e-04,2.734029e-02,2.734029e-02
1946,1,1,1,0.000000e+00,9.981963e-01,9.981963e-01,7.701175e-04,7.701175e-04,2.734029e-02,2.734029e-02
1946,1,1,2,0.000000e+00,9.981963e-01,9.981963e-01,7.701175e-04,7.701175e-04,2.734029e-02,2.734029e-02
1946,1,1,3,0.000000e+00,9.981963e-01,9.981963e-01,7.701175e-04,7.701175e-04,2.734029e-02,2.734029e-02
1947,1,1,0,0.000000e+00,9.981963e-01,9.981964e-01,7.701175e-04,7.701175e-04,2.734029e-02,2.734029e-02
1947,1,1,1,0.000000e+00,9.981963e-01,9.981964e-01,7.701175e-04,7.701175e-04,2.734029e-02,2.734029e-02
1947,1,1,2,0.000000e+00,9.981963e-01,9.981964e-01,7.701175e-04,7.701175e-04,2.734029e-02,2.734029e-02
1947,1,1,3,0.000000e+00,9.981963e-01,9.981964e-01,7.701175e-04,7.701175e-04,2.734029e-02,2.734029e-02
1948,1,1,0,0.000000e+00,9.981964e-01,9.981964e-01,7.701175e-04,7.701175e-04,2.734029e-02,2.734029e-02
1948,1,1,1,0.000000e+00,9.981964e-01,9.981964e-01,7.701175e-04,7.701175e-04,2.734029e-02,2.734029e-02
1948,1,1,2,0.000000e+00,9.981964e-01,9.981964e-01,7.701175e-04,7.701175e-04,2.734029e-02,2.734029e-02
1948,1,1,3,0.000000e+00,9.981964e-01,9.981964e-01,7.701175e-04,7.701175e-04,2.734029e-02,2.734029e-02
1949,1,1,0,0.000000e+00,9.981964e-01,9.981966e-01,7.701175e-04,7.701314e-04,2.734029e-02,2.734244e-02
1949,1,1,1,0.000000e+00,9.981964e-01,9.981966e-01,7.701175e-04,7.701314e-04,2.734029e-02,2.734244e-02
1949,1,1,2,0.000000e+00,9.981964e-01,9.981966e-01,7.701175e-04,7.701314e-04,2.734029e-02,2.734244e-02
1949,1,1,3,0.000000e+00,9.981964e-01,9.981966e-01,7.701175e-04,7.701314e-04,2.734029e-02,2.734244e-02
1950,1,1,0,0.000000e+00,9.981966e-01,9.981966e-01,7.701314e-04,7.701453e-04,2.734244e-02,2.734351e-02
1950,1,1,1,0.000000e+00,9.981966e-01,9.981966e-01,7.701314e-04,7.701453e-04,2.734244e-02,2.734351e-02
1950,1,1,2,0.000000e+00,9.981966e-01,9.981966e-01,7.701314e-04,7.701453e-04,2.734244e-02,2.734351e-02
1950,1,1,3,0.000000e+00,9.981966e-01,9.981966e-01,7.701314e-04,7.701453e-04,2.734244e-02,2.734351e-02
1951,1,1,0,0.000000e+00,9.981966e-01,9.981967e-01,7.701453e-04,7.701453e-04,2.734351e-02,2.734458e-02
1951,1,1,1,0.000000e+00,9.981966e-01,9.981967e-01,7.701453e-04,7.701453e-04,2.734351e-02,2.734458e-02
1951,1,1,2,0.000000e+00,9.981966e-01,9.981967e-01,7.701453e-04,7.701453e-04,2.734351e-02,2.734458e-02
1951,1,1,3,0.000000e+00,9.981966e-01,9.981967e-01,7.701453e-04,7.701453e-04,2.734351e-02,2.734458e-02
1952,1,1,0,0.000000e+00,9.981967e-01,9.981967e-01,7.701453e-04,7.701453e-04,2.734458e-02,2.734566e-02
1952,1,1,1,0.000000e+00,9.981967e-01,9.981967e-01,7.701453e-04,7.701453e-04,2.734458e-02,2.734566e-02
1952,1,1,2,0.000000e+00,9.981967e-01,9.981967e-01,7.701453e-04,7.701453e-04,2.734458e-02,2.734566e-02
1952,1,1,3,0.000000e+00,9.981967e-01,9.981967e-01,7.701453e-04,7.701453e-04,2.734458e-02,2.734566e-02
1953,1,1,0,0.000000e+00,9.981967e-01,9.981969e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1953,1,1,1,0.000000e+00,9.981967e-01,9.981969e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1953,1,1,2,0.000000e+00,9.981967e-01,9.981969e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1953,1,1,3,0.000000e+00,9.981967e-01,9.981969e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1954,1,1,0,0.000000e+00,9.981969e-01,9.981969e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1954,1,1,1,0.000000e+00,9.981969e-01,9.981969e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1954,1,1,2,0.000000e+00,9.981969e-01,9.981969e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1954,1,1,3,0.000000e+00,9.981969e-01,9.981969e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1955,1,1,0,0.000000e+00,9.981969e-01,9.981970e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1955,1,1,1,0.000000e+00,9.981969e-01,9.981970e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1955,1,1,2,0.000000e+00,9.981969e-01,9.981970e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1955,1,1,3,0.000000e+00,9.981969e-01,9.981970e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1956,1,1,0,0.000000e+00,9.981970e-01,9.981970e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1956,1,1,1,0.000000e+00,9.981970e-01,9.981970e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1956,1,1,2,0.000000e+00,9.981970e-01,9.981970e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1956,1,1,3,0.000000e+00,9.981970e-01,9.981970e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1957,1,1,0,0.000000e+00,9.981970e-01,9.981971e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1957,1,1,1,0.000000e+00,9.981970e-01,9.981971e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1957,1,1,2,0.000000e+00,9.981970e-01,9.981971e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1957,1,1,3,0.000000e+00,9.981970e-01,9.981971e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1958,1,1,0,0.000000e+00,9.981971e-01,9.981971e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1958,1,1,1,0.000000e+00,9.981971e-01,9.981971e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1958,1,1,2,0.000000e+00,9.981971e-01,9.981971e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1958,1,1,3,0.000000e+00,9.981971e-01,9.981971e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1959,1,1,0,0.000000e+00,9.981971e-01,9.981972e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1959,1,1,1,0.000000e+00,9.981971e-01,9.981972e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1959,1,1,2,0.000000e+00,9.981971e-01,9.981972e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1959,1,1,3,0.000000e+00,9.981971e-01,9.981972e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1960,1,1,0,0.000000e+00,9.981972e-01,9.981972e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1960,1,1,1,0.000000e+00,9.981972e-01,9.981972e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1960,1,1,2,0.000000e+00,9.981972e-01,9.981972e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1960,1,1,3,0.000000e+00,9.981972e-01,9.981972e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1961,1,1,0,0.000000e+00,9.981972e-01,9.981974e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1961,1,1,1,0.000000e+00,9.981972e-01,9.981974e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1961,1,1,2,0.000000e+00,9.981972e-01,9.981974e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1961,1,1,3,0.000000e+00,9.981972e-01,9.981974e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1962,1,1,0,0.000000e+00,9.981974e-01,9.981974e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1962,1,1,1,0.000000e+00,9.981974e-01,9.981974e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1962,1,1,2,0.000000e+00,9.981974e-01,9.981974e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1962,1,1,3,0.000000e+00,9.981974e-01,9.981974e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1963,1,1,0,0.000000e+00,9.981974e-01,9.981975e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1963,1,1,1,0.000000e+00,9.981974e-01,9.981975e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1963,1,1,2,0.000000e+00,9.981974e-01,9.981975e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1963,1,1,3,0.000000e+00,9.981974e-01,9.981975e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1964,1,1,0,0.000000e+00,9.981975e-01,9.981975e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1964,1,1,1,0.000000e+00,9.981975e-01,9.981975e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1964,1,1,2,0.000000e+00,9.981975e-01,9.981975e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1964,1,1,3,0.000000e+00,9.981975e-01,9.981975e-01,7.701453e-04,7.701453e-04,2.734673e-02,2.734566e-02
1965,1,1,0,0.000000e+00,9.981975e-01,9.981976e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1965,1,1,1,0.000000e+00,9.981975e-01,9.981976e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1965,1,1,2,0.000000e+00,9.981975e-01,9.981976e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1965,1,1,3,0.000000e+00,9.981975e-01,9.981976e-01,7.701453e-04,7.701453e-04,2.734566e-02,2.734673e-02
1966,1,1,0,0.000000e+00,9.981976e-01,9.981976e-01,7.701453e-04,7.701663e-04,2.734673e-02,2.734888e-02
1966,1,1,1,0.000000e+00,9.981976e-01,9.981976e-01,7.701453e-04,7.701663e-04,2.734673e-02,2.734888e-02
1966,1,1,2,0.000000e+00,9.981976e-01,9.981976e-01,7.701453e-04,7.701663e-04,2.734673e-02,2.734888e-02
1966,1,1,3,0.000000e+00,9.981976e-01,9.981976e-01,7.701453e-04,7.701663e-04,2.734673e-02,2.734888e-02
1967,1,1,0,0.000000e+00,9.981976e-01,9.981977e-01,7.701663e-04,7.701733e-04,2.734888e-02,2.734888e-02
1967,1,1,1,0.000000e+00,9.981976e-01,9.981977e-01,7.701663e-04,7.701733e-04,2.734888e-02,2.734888e-02
1967,1,1,2,0.000000e+00,9.981976e-01,9.981977e-01,7.701663e-04,7.701733e-04,2.734888e-02,2.734888e-02
1967,1,1,3,0.000000e+00,9.981976e-01,9.981977e-01,7.701663e-04,7.701733e-04,2.734888e-02,2.734888e-02
1968,1,1,0,0.000000e+00,9.981977e-01,9.981977e-01,7.701733e-04,7.701733e-04,2.734888e-02,2.734888e-02
1968,1,1,1,0.000000e+00,9.981977e-01,9.981977e-01,7.701733e-04,7.701733e-04,2.734888e-02,2.734888e-02
1968,1,1,2,0.000000e+00,9.981977e-01,9.981977e-01,7.701733e-04,7.701733e-04,2.734888e-02,2.734888e-02
1968,1,1,3,0.000000e+00,9.981977e-01,9.981977e-01,7.701733e-04,7.701733e-04,2.734888e-02,2.734888e-02
1969,1,1,0,0.000000e+00,9.981977e-01,9.981978e-01,7.701733e-04,7.701733e-04,2.734888e-02,2.734888e-02
1969,1,1,1,0.000000e+00,9.981977e-01,9.981978e-01,7.701733e-04,7.701733e-04,2.734888e-02,2.734888e-02
1969,1,1,2,0.000000e+00,9.981977e-01,9.981978e-01,7.701733e-04,7.701733e-04,2.734888e-02,2.734888e-02
1969,1,1,3,0.000000e+00,9.981977e-01,9.981978e-01,7.701733e-04,7.701733e-04,2.734888e-02,2.734888e-02
1970,1,1,0,0.000000e+00,9.981978e-01,9.981978e-01,7.701733e-04,7.701733e-04,2.734888e-02,2.734888e-02
1970,1,1,1,0.000000e+00,9.981978e-01,9.981978e-01,7.701733e-04,7.701733e-04,2.734888e-02,2.734888e-02
1970,1,1,2,0.000000e+00,9.981978e-01,9.981978e-01,7.701733e-04,7.701733e-04,2.734888e-02,2.734888e-02
1970,1,1,3,0.000000e+00,9.981978e-01,9.981978e-01,7.701733e-04,7.701733e-04,2.734888e-02,2.734888e-02
1971,1,1,0,0.000000e+00,9.981978e-01,9.981979e-01,7.701733e-04,7.701733e-04,2.734888e-02,2.734888e-02
